MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,50,relu1,493.82102489471436,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,conv3,120.46647071838379,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,conv2,370.24402618408203,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,conv1,628.33654880523682,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,ip1,1.0199546813964844,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,first step time,65505.40113449097,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,norm2,149.23655986785889,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,pool3,2.8100013732910156,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,pool2,171.98002338409424,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,pool1,554.16154861450195,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,data,652.07302570343018,2015-07-07 20:20:29.418140,
Jetson TK1,CPU,50,norm1,510.55347919464111,2015-07-07 20:20:29.418140,
Jetson TK1,GPU,64,mean step time,231.9486141204834,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,loss,3.0084848403930664,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,relu3,4.2625665664672852,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,relu2,31.726598739624023,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,relu1,101.69398784637451,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,conv3,22.496461868286133,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,conv2,93.096494674682617,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,conv1,102.01001167297363,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,ip1,3.8440227508544922,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,first step time,10999.600887298584,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,norm2,26.38554573059082,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,pool3,4.1528940200805664,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,pool2,31.318426132202148,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,pool1,104.40552234649658,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,data,129.21404838562012,2015-07-07 20:20:42.429749,
Jetson TK1,GPU,64,norm1,81.715941429138184,2015-07-07 20:20:42.429749,
Jetson TK1,CPU,64,mean step time,1932.7369928359985,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,loss,0.78952312469482422,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,relu3,5.3875446319580078,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,relu2,215.98994731903076,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,relu1,629.3489933013916,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,conv3,153.22196483612061,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,conv2,469.68841552734375,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,conv1,822.29697704315186,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,ip1,1.2044906616210938,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,first step time,83794.45695877075,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,norm2,188.58551979064941,2015-07-07 20:22:19.854971,
Jetson TK1,CPU,64,pool3,3.5725831985473633,2015-07-07 20:22:19.854971,
